,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,year,month,day,hour,traffic_volume
42878,None,270.94,0.0,0.0,90,Snow,light snow,2018-04-03 08:00:00,2018,4,3,08:00,4790
42879,None,270.94,0.0,0.0,90,Mist,mist,2018-04-03 08:00:00,2018,4,3,08:00,4790
42880,None,271.36,0.0,0.0,90,Snow,light snow,2018-04-03 09:00:00,2018,4,3,09:00,3893
42881,None,271.36,0.0,0.0,90,Mist,mist,2018-04-03 09:00:00,2018,4,3,09:00,3893
42882,None,271.41,0.0,0.0,90,Snow,light snow,2018-04-03 10:00:00,2018,4,3,10:00,3403
42883,None,271.41,0.0,0.0,90,Mist,mist,2018-04-03 10:00:00,2018,4,3,10:00,3403
42884,None,271.87,0.0,0.0,90,Snow,light snow,2018-04-03 11:00:00,2018,4,3,11:00,3587
42885,None,271.87,0.0,0.0,90,Mist,mist,2018-04-03 11:00:00,2018,4,3,11:00,3587
42886,None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 12:00:00,2018,4,3,12:00,3822
42887,None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 12:00:00,2018,4,3,12:00,3822
42888,None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 12:00:00,2018,4,3,12:00,3822
42889,None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 13:00:00,2018,4,3,13:00,3917
42890,None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 13:00:00,2018,4,3,13:00,3917
42891,None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 13:00:00,2018,4,3,13:00,3917
42892,None,272.15,0.0,0.0,90,Snow,heavy snow,2018-04-03 14:00:00,2018,4,3,14:00,4058
42893,None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 14:00:00,2018,4,3,14:00,4058
42894,None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 14:00:00,2018,4,3,14:00,4058
42895,None,272.29,0.0,0.0,90,Snow,snow,2018-04-03 15:00:00,2018,4,3,15:00,4689
42896,None,272.29,0.0,0.0,90,Mist,mist,2018-04-03 15:00:00,2018,4,3,15:00,4689
42897,None,272.29,0.0,0.0,90,Fog,fog,2018-04-03 15:00:00,2018,4,3,15:00,4689
42898,None,272.41,0.0,0.0,90,Snow,snow,2018-04-03 16:00:00,2018,4,3,16:00,4930
42899,None,272.41,0.0,0.0,90,Mist,mist,2018-04-03 16:00:00,2018,4,3,16:00,4930
42900,None,272.41,0.0,0.0,90,Haze,haze,2018-04-03 16:00:00,2018,4,3,16:00,4930
42901,None,271.79,0.0,0.0,90,Snow,snow,2018-04-03 17:00:00,2018,4,3,17:00,4207
42902,None,271.79,0.0,0.0,90,Mist,mist,2018-04-03 17:00:00,2018,4,3,17:00,4207
42903,None,271.15,0.0,0.0,90,Snow,snow,2018-04-03 18:00:00,2018,4,3,18:00,2887
42904,None,271.15,0.0,0.0,90,Mist,mist,2018-04-03 18:00:00,2018,4,3,18:00,2887
42905,None,271.15,0.0,0.0,90,Fog,fog,2018-04-03 18:00:00,2018,4,3,18:00,2887
42906,None,270.5,0.0,0.0,90,Snow,snow,2018-04-03 19:00:00,2018,4,3,19:00,1834
42907,None,270.5,0.0,0.0,90,Mist,mist,2018-04-03 19:00:00,2018,4,3,19:00,1834
42908,None,270.5,0.0,0.0,90,Fog,fog,2018-04-03 19:00:00,2018,4,3,19:00,1834
42909,None,269.87,0.0,0.0,90,Snow,snow,2018-04-03 20:00:00,2018,4,3,20:00,1703
42910,None,269.87,0.0,0.0,90,Mist,mist,2018-04-03 20:00:00,2018,4,3,20:00,1703
42911,None,268.87,0.0,0.0,90,Snow,light snow,2018-04-03 21:00:00,2018,4,3,21:00,1450
42912,None,268.87,0.0,0.0,90,Mist,mist,2018-04-03 21:00:00,2018,4,3,21:00,1450
42913,None,268.22,0.0,0.0,90,Snow,light snow,2018-04-03 22:00:00,2018,4,3,22:00,1511
42914,None,268.22,0.0,0.0,90,Mist,mist,2018-04-03 22:00:00,2018,4,3,22:00,1511
42915,None,268.22,0.0,0.0,90,Haze,haze,2018-04-03 22:00:00,2018,4,3,22:00,1511
42916,None,267.3,0.0,0.0,90,Snow,light snow,2018-04-03 23:00:00,2018,4,3,23:00,1271
42917,None,267.3,0.0,0.0,90,Mist,mist,2018-04-03 23:00:00,2018,4,3,23:00,1271
42918,None,267.3,0.0,0.0,90,Haze,haze,2018-04-03 23:00:00,2018,4,3,23:00,1271
42919,None,266.72,0.0,0.0,90,Snow,light snow,2018-04-04 00:00:00,2018,4,4,00:00,501
42920,None,266.72,0.0,0.0,90,Mist,mist,2018-04-04 00:00:00,2018,4,4,00:00,501
42921,None,266.72,0.0,0.0,90,Haze,haze,2018-04-04 00:00:00,2018,4,4,00:00,501
42922,None,266.36,0.0,0.0,90,Snow,light snow,2018-04-04 01:00:00,2018,4,4,01:00,327
42923,None,266.36,0.0,0.0,90,Mist,mist,2018-04-04 01:00:00,2018,4,4,01:00,327
42924,None,265.69,0.0,0.0,90,Snow,light snow,2018-04-04 02:00:00,2018,4,4,02:00,259
42925,None,265.32,0.0,0.0,1,Snow,light snow,2018-04-04 03:00:00,2018,4,4,03:00,337
42926,None,263.72,0.0,0.0,1,Snow,light snow,2018-04-04 04:00:00,2018,4,4,04:00,821
42927,None,262.29,0.0,0.0,1,Snow,light snow,2018-04-04 05:00:00,2018,4,4,05:00,2580
42928,None,261.57,0.0,0.0,1,Snow,light snow,2018-04-04 06:00:00,2018,4,4,06:00,4551
42929,None,260.28,0.0,0.0,5,Clear,sky is clear,2018-04-04 07:00:00,2018,4,4,07:00,4979
42930,None,260.0,0.0,0.0,5,Clear,sky is clear,2018-04-04 08:00:00,2018,4,4,08:00,4778
42931,None,261.64,0.0,0.0,5,Clear,sky is clear,2018-04-04 09:00:00,2018,4,4,09:00,5252
42932,None,263.71,0.0,0.0,5,Clear,sky is clear,2018-04-04 10:00:00,2018,4,4,10:00,4717
42933,None,266.07,0.0,0.0,5,Clear,sky is clear,2018-04-04 11:00:00,2018,4,4,11:00,4590
42934,None,267.76,0.0,0.0,1,Clear,sky is clear,2018-04-04 12:00:00,2018,4,4,12:00,4749
42935,None,269.41,0.0,0.0,5,Haze,haze,2018-04-04 13:00:00,2018,4,4,13:00,4793
42936,None,270.41,0.0,0.0,5,Clear,sky is clear,2018-04-04 14:00:00,2018,4,4,14:00,4903
42937,None,271.36,0.0,0.0,1,Clear,sky is clear,2018-04-04 15:00:00,2018,4,4,15:00,5491
42938,None,271.68,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 16:00:00,2018,4,4,16:00,6500
42939,None,271.61,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 17:00:00,2018,4,4,17:00,5898
42940,None,271.44,0.0,0.0,1,Clear,sky is clear,2018-04-04 18:00:00,2018,4,4,18:00,4539
42941,None,270.94,0.0,0.0,1,Clear,sky is clear,2018-04-04 19:00:00,2018,4,4,19:00,3400
42942,None,269.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 20:00:00,2018,4,4,20:00,3022
42943,None,268.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 21:00:00,2018,4,4,21:00,2444
42944,None,267.88,0.0,0.0,1,Clear,sky is clear,2018-04-04 22:00:00,2018,4,4,22:00,1885
42945,None,266.09,0.0,0.0,1,Clear,sky is clear,2018-04-04 23:00:00,2018,4,4,23:00,1097
42946,None,264.36,0.0,0.0,1,Clear,sky is clear,2018-04-05 00:00:00,2018,4,5,00:00,640
42947,None,263.42,0.0,0.0,1,Clear,sky is clear,2018-04-05 01:00:00,2018,4,5,01:00,384
42948,None,262.09,0.0,0.0,1,Clear,sky is clear,2018-04-05 02:00:00,2018,4,5,02:00,280
42949,None,261.69,0.0,0.0,1,Clear,sky is clear,2018-04-05 03:00:00,2018,4,5,03:00,352
42950,None,260.95,0.0,0.0,1,Clear,sky is clear,2018-04-05 04:00:00,2018,4,5,04:00,910
42951,None,260.69,0.0,0.0,1,Clear,sky is clear,2018-04-05 05:00:00,2018,4,5,05:00,2815
42952,None,260.29,0.0,0.0,1,Clear,sky is clear,2018-04-05 06:00:00,2018,4,5,06:00,5560
42953,None,259.65,0.0,0.0,40,Mist,mist,2018-04-05 07:00:00,2018,4,5,07:00,6297
42954,None,259.78,0.0,0.0,40,Mist,mist,2018-04-05 08:00:00,2018,4,5,08:00,5887
42955,None,262.43,0.0,0.0,1,Mist,mist,2018-04-05 09:00:00,2018,4,5,09:00,5389
42956,None,262.43,0.0,0.0,1,Snow,light snow,2018-04-05 09:00:00,2018,4,5,09:00,5389
42957,None,266.07,0.0,0.0,1,Clear,sky is clear,2018-04-05 10:00:00,2018,4,5,10:00,4663
42958,None,269.94,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 11:00:00,2018,4,5,11:00,5078
42959,None,271.93,0.0,0.0,1,Clear,sky is clear,2018-04-05 12:00:00,2018,4,5,12:00,5535
42960,None,273.36,0.0,0.0,1,Clear,sky is clear,2018-04-05 13:00:00,2018,4,5,13:00,5492
42961,None,274.58,0.0,0.0,1,Clear,sky is clear,2018-04-05 14:00:00,2018,4,5,14:00,5535
42962,None,275.44,0.0,0.0,1,Clear,sky is clear,2018-04-05 15:00:00,2018,4,5,15:00,5705
42963,None,276.08,0.0,0.0,1,Clear,sky is clear,2018-04-05 16:00:00,2018,4,5,16:00,6642
42964,None,276.35,0.0,0.0,75,Clouds,broken clouds,2018-04-05 17:00:00,2018,4,5,17:00,6476
42965,None,276.46,0.0,0.0,90,Clouds,overcast clouds,2018-04-05 18:00:00,2018,4,5,18:00,4992
42966,None,275.35,0.0,0.0,90,Snow,light snow,2018-04-05 19:00:00,2018,4,5,19:00,3322
42967,None,274.22,0.0,0.0,90,Snow,snow,2018-04-05 20:00:00,2018,4,5,20:00,3288
42968,None,273.41,0.0,0.0,90,Snow,light snow,2018-04-05 21:00:00,2018,4,5,21:00,2888
42969,None,273.15,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 22:00:00,2018,4,5,22:00,2422
42970,None,272.69,0.0,0.0,40,Snow,light snow,2018-04-05 23:00:00,2018,4,5,23:00,2390
42971,None,271.79,0.0,0.0,90,Snow,light snow,2018-04-06 00:00:00,2018,4,6,00:00,932
42972,None,270.69,0.0,0.0,1,Snow,light snow,2018-04-06 01:00:00,2018,4,6,01:00,514
42973,None,269.65,0.0,0.0,1,Snow,light snow,2018-04-06 02:00:00,2018,4,6,02:00,312
42974,None,268.22,0.0,0.0,1,Clear,sky is clear,2018-04-06 03:00:00,2018,4,6,03:00,363
42975,None,267.82,0.0,0.0,1,Snow,light snow,2018-04-06 04:00:00,2018,4,6,04:00,879
42976,None,267.22,0.0,0.0,75,Snow,light snow,2018-04-06 05:00:00,2018,4,6,05:00,2687
42977,None,266.92,0.0,0.0,90,Snow,light snow,2018-04-06 06:00:00,2018,4,6,06:00,5211
42978,None,265.22,0.0,0.0,20,Haze,haze,2018-04-06 07:00:00,2018,4,6,07:00,6253
42979,None,264.02,0.0,0.0,40,Haze,haze,2018-04-06 08:00:00,2018,4,6,08:00,5738
42980,None,263.28,0.0,0.0,75,Haze,haze,2018-04-06 09:00:00,2018,4,6,09:00,5067
42981,None,264.21,0.0,0.0,40,Snow,light snow,2018-04-06 10:00:00,2018,4,6,10:00,4748
42982,None,264.21,0.0,0.0,40,Haze,haze,2018-04-06 10:00:00,2018,4,6,10:00,4748
42983,None,265.21,0.0,0.0,20,Haze,haze,2018-04-06 11:00:00,2018,4,6,11:00,5022
42984,None,265.21,0.0,0.0,20,Snow,light snow,2018-04-06 11:00:00,2018,4,6,11:00,5022
42985,None,265.88,0.0,0.0,1,Haze,haze,2018-04-06 12:00:00,2018,4,6,12:00,5409
42986,None,266.15,0.0,0.0,1,Clear,sky is clear,2018-04-06 13:00:00,2018,4,6,13:00,5298
42987,None,266.43,0.0,0.0,5,Clear,sky is clear,2018-04-06 14:00:00,2018,4,6,14:00,5363
42988,None,266.46,0.0,0.0,5,Clear,sky is clear,2018-04-06 15:00:00,2018,4,6,15:00,5786
42989,None,267.02,0.0,0.0,5,Clear,sky is clear,2018-04-06 16:00:00,2018,4,6,16:00,6525
42990,None,266.95,0.0,0.0,5,Clear,sky is clear,2018-04-06 17:00:00,2018,4,6,17:00,5735
42991,None,266.49,0.0,0.0,1,Clear,sky is clear,2018-04-06 18:00:00,2018,4,6,18:00,4863
42992,None,266.32,0.0,0.0,1,Clear,sky is clear,2018-04-06 19:00:00,2018,4,6,19:00,3923
42993,None,265.22,0.0,0.0,1,Clear,sky is clear,2018-04-06 20:00:00,2018,4,6,20:00,3193
42994,None,264.43,0.0,0.0,1,Clear,sky is clear,2018-04-06 21:00:00,2018,4,6,21:00,3031
42995,None,264.0,0.0,0.0,1,Clear,sky is clear,2018-04-06 22:00:00,2018,4,6,22:00,2992
42996,None,263.35,0.0,0.0,1,Clear,sky is clear,2018-04-06 23:00:00,2018,4,6,23:00,2205
42997,None,262.88,0.0,0.0,1,Snow,light snow,2018-04-07 00:00:00,2018,4,7,00:00,1196
42998,None,262.75,0.0,0.0,1,Snow,light snow,2018-04-07 01:00:00,2018,4,7,01:00,657
42999,None,263.08,0.0,0.0,90,Snow,light snow,2018-04-07 02:00:00,2018,4,7,02:00,496
43000,None,263.02,0.0,0.0,40,Snow,light snow,2018-04-07 03:00:00,2018,4,7,03:00,381
43001,None,262.82,0.0,0.0,1,Snow,light snow,2018-04-07 04:00:00,2018,4,7,04:00,342
43002,None,262.49,0.0,0.0,1,Clear,sky is clear,2018-04-07 05:00:00,2018,4,7,05:00,643
43003,None,262.15,0.0,0.0,1,Snow,light snow,2018-04-07 06:00:00,2018,4,7,06:00,1221
43004,None,261.89,0.0,0.0,1,Clear,sky is clear,2018-04-07 07:00:00,2018,4,7,07:00,1995
43005,None,262.01,0.0,0.0,1,Clear,sky is clear,2018-04-07 08:00:00,2018,4,7,08:00,3074
43006,None,263.75,0.0,0.0,1,Clear,sky is clear,2018-04-07 09:00:00,2018,4,7,09:00,3960
43007,None,265.61,0.0,0.0,5,Clear,sky is clear,2018-04-07 10:00:00,2018,4,7,10:00,4304
43008,None,267.0,0.0,0.0,1,Clear,sky is clear,2018-04-07 11:00:00,2018,4,7,11:00,4771
43009,None,268.48,0.0,0.0,5,Clear,sky is clear,2018-04-07 12:00:00,2018,4,7,12:00,5298
43010,None,269.75,0.0,0.0,5,Clear,sky is clear,2018-04-07 13:00:00,2018,4,7,13:00,5126
43011,None,270.62,0.0,0.0,1,Clear,sky is clear,2018-04-07 14:00:00,2018,4,7,14:00,5237
43012,None,271.28,0.0,0.0,5,Clear,sky is clear,2018-04-07 15:00:00,2018,4,7,15:00,4908
43013,None,271.65,0.0,0.0,1,Clear,sky is clear,2018-04-07 16:00:00,2018,4,7,16:00,5118
43014,None,272.15,0.0,0.0,5,Clear,sky is clear,2018-04-07 17:00:00,2018,4,7,17:00,5441
43015,None,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-07 18:00:00,2018,4,7,18:00,5019
43016,None,272.07,0.0,0.0,5,Clear,sky is clear,2018-04-07 19:00:00,2018,4,7,19:00,3699
43017,None,270.95,0.0,0.0,5,Clear,sky is clear,2018-04-07 20:00:00,2018,4,7,20:00,3079
43018,None,270.22,0.0,0.0,1,Clear,sky is clear,2018-04-07 21:00:00,2018,4,7,21:00,4104
43019,None,269.37,0.0,0.0,1,Clear,sky is clear,2018-04-07 22:00:00,2018,4,7,22:00,4107
43020,None,268.22,0.0,0.0,1,Clear,sky is clear,2018-04-07 23:00:00,2018,4,7,23:00,2740
43021,None,266.87,0.0,0.0,1,Clear,sky is clear,2018-04-08 00:00:00,2018,4,8,00:00,1578
43022,None,265.36,0.0,0.0,1,Clear,sky is clear,2018-04-08 01:00:00,2018,4,8,01:00,844
43023,None,264.02,0.0,0.0,1,Clear,sky is clear,2018-04-08 02:00:00,2018,4,8,02:00,649
43024,None,263.49,0.0,0.0,1,Clear,sky is clear,2018-04-08 03:00:00,2018,4,8,03:00,401
43025,None,262.82,0.0,0.0,1,Clear,sky is clear,2018-04-08 04:00:00,2018,4,8,04:00,295
43026,None,262.29,0.0,0.0,1,Clear,sky is clear,2018-04-08 05:00:00,2018,4,8,05:00,441
43027,None,261.49,0.0,0.0,1,Clear,sky is clear,2018-04-08 06:00:00,2018,4,8,06:00,976
43028,None,261.42,0.0,0.0,1,Clear,sky is clear,2018-04-08 07:00:00,2018,4,8,07:00,1357
43029,None,262.62,0.0,0.0,1,Clear,sky is clear,2018-04-08 08:00:00,2018,4,8,08:00,1910
43030,None,265.94,0.0,0.0,90,Clouds,overcast clouds,2018-04-08 09:00:00,2018,4,8,09:00,2736
43031,None,268.93,0.0,0.0,90,Clouds,overcast clouds,2018-04-08 10:00:00,2018,4,8,10:00,3401
43032,None,271.01,0.0,0.0,75,Clouds,broken clouds,2018-04-08 11:00:00,2018,4,8,11:00,3961
43033,None,271.86,0.0,0.0,1,Clear,sky is clear,2018-04-08 12:00:00,2018,4,8,12:00,4483
43034,None,272.44,0.0,0.0,75,Clouds,broken clouds,2018-04-08 13:00:00,2018,4,8,13:00,4423
43035,None,272.62,0.0,0.0,1,Snow,light snow,2018-04-08 14:00:00,2018,4,8,14:00,4272
43036,None,272.55,0.0,0.0,1,Snow,light snow,2018-04-08 15:00:00,2018,4,8,15:00,4083
43037,None,272.16,0.0,0.0,90,Snow,light snow,2018-04-08 16:00:00,2018,4,8,16:00,4389
43038,None,272.16,0.0,0.0,90,Mist,mist,2018-04-08 16:00:00,2018,4,8,16:00,4389
43039,None,271.89,0.0,0.0,90,Snow,light snow,2018-04-08 17:00:00,2018,4,8,17:00,3687
43040,None,271.89,0.0,0.0,90,Mist,mist,2018-04-08 17:00:00,2018,4,8,17:00,3687
43041,None,271.65,0.0,0.0,90,Snow,light snow,2018-04-08 18:00:00,2018,4,8,18:00,3224
43042,None,271.65,0.0,0.0,90,Mist,mist,2018-04-08 18:00:00,2018,4,8,18:00,3224
43043,None,271.65,0.0,0.0,90,Fog,fog,2018-04-08 18:00:00,2018,4,8,18:00,3224
43044,None,271.49,0.0,0.0,90,Snow,light snow,2018-04-08 19:00:00,2018,4,8,19:00,2455
43045,None,271.49,0.0,0.0,90,Mist,mist,2018-04-08 19:00:00,2018,4,8,19:00,2455
43046,None,271.49,0.0,0.0,90,Haze,haze,2018-04-08 19:00:00,2018,4,8,19:00,2455
43047,None,271.37,0.0,0.0,90,Snow,light snow,2018-04-08 20:00:00,2018,4,8,20:00,2145
43048,None,271.37,0.0,0.0,90,Mist,mist,2018-04-08 20:00:00,2018,4,8,20:00,2145
43049,None,270.94,0.0,0.0,90,Snow,light snow,2018-04-08 21:00:00,2018,4,8,21:00,1799
43050,None,270.94,0.0,0.0,90,Mist,mist,2018-04-08 21:00:00,2018,4,8,21:00,1799
43051,None,270.58,0.0,0.0,90,Snow,light snow,2018-04-08 22:00:00,2018,4,8,22:00,1425
43052,None,270.58,0.0,0.0,90,Mist,mist,2018-04-08 22:00:00,2018,4,8,22:00,1425
43053,None,270.58,0.0,0.0,90,Snow,light snow,2018-04-08 23:00:00,2018,4,8,23:00,992
43054,None,270.58,0.0,0.0,90,Mist,mist,2018-04-08 23:00:00,2018,4,8,23:00,992
43055,None,270.22,0.0,0.0,90,Snow,light snow,2018-04-09 00:00:00,2018,4,9,00:00,427
43056,None,270.22,0.0,0.0,90,Mist,mist,2018-04-09 00:00:00,2018,4,9,00:00,427
43057,None,269.75,0.0,0.0,90,Snow,light snow,2018-04-09 01:00:00,2018,4,9,01:00,315
43058,None,269.75,0.0,0.0,90,Mist,mist,2018-04-09 01:00:00,2018,4,9,01:00,315
43059,None,269.43,0.0,0.0,90,Snow,light snow,2018-04-09 02:00:00,2018,4,9,02:00,251
43060,None,269.43,0.0,0.0,90,Mist,mist,2018-04-09 02:00:00,2018,4,9,02:00,251
43061,None,268.86,0.0,0.0,90,Mist,mist,2018-04-09 03:00:00,2018,4,9,03:00,339
43062,None,268.86,0.0,0.0,90,Snow,light snow,2018-04-09 03:00:00,2018,4,9,03:00,339
43063,None,268.42,0.0,0.0,90,Mist,mist,2018-04-09 04:00:00,2018,4,9,04:00,869
43064,None,267.62,0.0,0.0,1,Mist,mist,2018-04-09 05:00:00,2018,4,9,05:00,2704
43065,None,268.0,0.0,0.0,40,Mist,mist,2018-04-09 06:00:00,2018,4,9,06:00,5192
43066,None,268.0,0.0,0.0,40,Snow,light snow,2018-04-09 06:00:00,2018,4,9,06:00,5192
43067,None,267.55,0.0,0.0,75,Mist,mist,2018-04-09 07:00:00,2018,4,9,07:00,6110
43068,None,267.55,0.0,0.0,75,Snow,light snow,2018-04-09 07:00:00,2018,4,9,07:00,6110
43069,None,267.49,0.0,0.0,90,Mist,mist,2018-04-09 08:00:00,2018,4,9,08:00,5824
43070,None,267.49,0.0,0.0,90,Snow,light snow,2018-04-09 08:00:00,2018,4,9,08:00,5824
43071,None,268.81,0.0,0.0,1,Mist,mist,2018-04-09 09:00:00,2018,4,9,09:00,4933
43072,None,268.81,0.0,0.0,1,Snow,light snow,2018-04-09 09:00:00,2018,4,9,09:00,4933
43073,None,271.0,0.0,0.0,1,Haze,haze,2018-04-09 10:00:00,2018,4,9,10:00,4149
43074,None,271.0,0.0,0.0,1,Mist,mist,2018-04-09 10:00:00,2018,4,9,10:00,4149
43075,None,273.22,0.0,0.0,40,Clouds,scattered clouds,2018-04-09 11:00:00,2018,4,9,11:00,4276
43076,None,274.28,0.0,0.0,20,Clouds,few clouds,2018-04-09 12:00:00,2018,4,9,12:00,4516
43077,None,274.86,0.0,0.0,75,Clouds,broken clouds,2018-04-09 13:00:00,2018,4,9,13:00,4633
43078,None,275.35,0.0,0.0,75,Clouds,broken clouds,2018-04-09 14:00:00,2018,4,9,14:00,5093
43079,None,275.48,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 15:00:00,2018,4,9,15:00,5769
43080,None,275.58,0.0,0.0,75,Clouds,broken clouds,2018-04-09 16:00:00,2018,4,9,16:00,6719
43081,None,275.65,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 17:00:00,2018,4,9,17:00,6244
43082,None,275.35,0.0,0.0,90,Snow,light snow,2018-04-09 18:00:00,2018,4,9,18:00,4640
43083,None,275.08,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 19:00:00,2018,4,9,19:00,3073
43084,None,274.48,0.0,0.0,75,Clouds,broken clouds,2018-04-09 20:00:00,2018,4,9,20:00,2635
43085,None,273.94,0.0,0.0,75,Clouds,broken clouds,2018-04-09 21:00:00,2018,4,9,21:00,2048
43086,None,273.51,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 22:00:00,2018,4,9,22:00,1521
43087,None,273.35,0.0,0.0,90,Clouds,overcast clouds,2018-04-09 23:00:00,2018,4,9,23:00,983
43088,None,273.09,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 00:00:00,2018,4,10,00:00,530
43089,None,272.68,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 01:00:00,2018,4,10,01:00,333
43090,None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 02:00:00,2018,4,10,02:00,235
43091,None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 03:00:00,2018,4,10,03:00,358
43092,None,272.43,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 04:00:00,2018,4,10,04:00,905
43093,None,272.15,0.0,0.0,90,Snow,light snow,2018-04-10 05:00:00,2018,4,10,05:00,2902
43094,None,272.21,0.0,0.0,90,Snow,light snow,2018-04-10 06:00:00,2018,4,10,06:00,5806
43095,None,272.35,0.0,0.0,90,Snow,light snow,2018-04-10 07:00:00,2018,4,10,07:00,6708
43096,None,272.29,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 08:00:00,2018,4,10,08:00,6190
43097,None,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 09:00:00,2018,4,10,09:00,5221
43098,None,272.79,0.0,0.0,90,Snow,light snow,2018-04-10 10:00:00,2018,4,10,10:00,4436
43099,None,273.93,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 11:00:00,2018,4,10,11:00,4714
43100,None,274.15,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 12:00:00,2018,4,10,12:00,4850
43101,None,274.55,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 13:00:00,2018,4,10,13:00,5099
43102,None,275.25,0.0,0.0,68,Clouds,broken clouds,2018-04-10 14:00:00,2018,4,10,14:00,5315
43103,None,275.84,0.0,0.0,90,Snow,light snow,2018-04-10 15:00:00,2018,4,10,15:00,5784
43104,None,276.28,0.0,0.0,75,Clouds,broken clouds,2018-04-10 16:00:00,2018,4,10,16:00,7013
43105,None,277.08,0.0,0.0,75,Clouds,broken clouds,2018-04-10 17:00:00,2018,4,10,17:00,6304
43106,None,277.08,0.0,0.0,75,Clouds,broken clouds,2018-04-10 18:00:00,2018,4,10,18:00,4606
43107,None,277.15,0.0,0.0,75,Clouds,broken clouds,2018-04-10 19:00:00,2018,4,10,19:00,3190
43108,None,276.75,0.0,0.0,40,Clouds,scattered clouds,2018-04-10 20:00:00,2018,4,10,20:00,2829
43109,None,275.89,0.0,0.0,5,Clear,sky is clear,2018-04-10 21:00:00,2018,4,10,21:00,2337
43110,None,275.37,0.0,0.0,1,Clear,sky is clear,2018-04-10 22:00:00,2018,4,10,22:00,1738
43111,None,275.08,0.0,0.0,1,Mist,mist,2018-04-10 23:00:00,2018,4,10,23:00,1007
43112,None,269.332,0.0,0.0,36,Clouds,scattered clouds,2018-04-11 00:00:00,2018,4,11,00:00,562
43113,None,273.34,0.0,0.0,40,Mist,mist,2018-04-11 01:00:00,2018,4,11,01:00,344
43114,None,273.22,0.0,0.0,1,Mist,mist,2018-04-11 02:00:00,2018,4,11,02:00,259
43115,None,272.82,0.0,0.0,1,Mist,mist,2018-04-11 03:00:00,2018,4,11,03:00,374
43116,None,272.82,0.0,0.0,1,Fog,fog,2018-04-11 03:00:00,2018,4,11,03:00,374
43117,None,272.56,0.0,0.0,1,Mist,mist,2018-04-11 04:00:00,2018,4,11,04:00,886
43118,None,272.56,0.0,0.0,1,Fog,fog,2018-04-11 04:00:00,2018,4,11,04:00,886
43119,None,271.94,0.0,0.0,1,Mist,mist,2018-04-11 05:00:00,2018,4,11,05:00,2843
43120,None,271.89,0.0,0.0,1,Mist,mist,2018-04-11 06:00:00,2018,4,11,06:00,5670
43121,None,270.69,0.0,0.0,90,Mist,mist,2018-04-11 07:00:00,2018,4,11,07:00,6495
43122,None,270.69,0.0,0.0,90,Fog,fog,2018-04-11 07:00:00,2018,4,11,07:00,6495
43123,None,271.58,0.0,0.0,75,Mist,mist,2018-04-11 08:00:00,2018,4,11,08:00,5887
43124,None,273.48,0.0,0.0,1,Mist,mist,2018-04-11 09:00:00,2018,4,11,09:00,5581
43125,None,275.48,0.0,0.0,1,Clear,sky is clear,2018-04-11 10:00:00,2018,4,11,10:00,4791
43126,None,276.94,0.0,0.0,75,Clouds,broken clouds,2018-04-11 11:00:00,2018,4,11,11:00,5123
43127,None,278.55,0.0,0.0,1,Clear,sky is clear,2018-04-11 12:00:00,2018,4,11,12:00,4964
43128,None,279.55,0.0,0.0,75,Clouds,broken clouds,2018-04-11 13:00:00,2018,4,11,13:00,4982
43129,None,279.87,0.0,0.0,90,Clouds,overcast clouds,2018-04-11 14:00:00,2018,4,11,14:00,5169
43130,None,280.58,0.0,0.0,75,Clouds,broken clouds,2018-04-11 15:00:00,2018,4,11,15:00,5768
43131,None,281.08,0.0,0.0,90,Clouds,overcast clouds,2018-04-11 16:00:00,2018,4,11,16:00,6988
